date	title	link
April 22, 2022	Vladimir Putin had a telephone conversation with President of the European Council Charles Michel	https://www.1tv.ru/news/2022-04-22/427112-sostoyalsya_telefonnyy_razgovor_vladimira_putina_s_predsedatelem_evropeyskogo_soveta_sharlem_mishelem
April 22, 2022	Ukrainian Armed Forces attacked a field hospital in Zaporozhye	https://www.1tv.ru/news/2022-04-22/427119-vsu_nanesli_udar_po_polevomu_gospitalyu_v_zaporozhie
April 22, 2022	Journalist Gonzalo Lira, missing in Kharkiv, got in touch	https://www.1tv.ru/news/2022-04-22/427118-vyshel_na_svyaz_propavshiy_v_harkove_zhurnalist_gonsalo_lira
April 22, 2022	Unknown people offered a citizen of Tajikistan to star in a staged video about Bucha	https://www.1tv.ru/news/2022-04-22/427125-grazhdaninu_tadzhikistana_neizvestnye_predlagali_snyatsya_v_postanovochnom_video_o_buche
April 22, 2022	The Ministry of State Security of the LPR detained an employee of the OSCE Special Monitoring Mission	https://www.1tv.ru/news/2022-04-22/427097-ministerstvo_gosbezopasnosti_lnr_zaderzhalo_sotrudnika_spetsialnoy_monitoringovoy_missii_obse
April 22, 2022	Russian servicemen show courage and heroism during a special operation	https://www.1tv.ru/news/2022-04-22/427117-rossiyskie_voennosluzhaschie_proyavlyayut_muzhestvo_i_geroizm_v_hode_spetsoperatsii
April 22, 2022	The Russian Defense Ministry showed footage of the use of the Caliber cruise missile	https://www.1tv.ru/news/2022-04-22/427115-minoborony_rossii_pokazalo_kadry_primeneniya_krylatoy_rakety_kalibr
April 22, 2022	Mariupol is completely under the control of Russian forces and the DPR	https://www.1tv.ru/news/2022-04-22/427116-mariupol_polnostyu_pod_kontrolem_rossiyskih_sil_i_dnr
April 22, 2022	For militants and mercenaries at Azovstal who want to surrender, Russia is ready to declare silence at any time	https://www.1tv.ru/news/2022-04-22/427107-dlya_boevikov_i_naemnikov_na_azovstali_zhelayuschih_sdatsya_rossiya_gotova_v_lyuboy_moment_ob_yavit_rezhim_tishiny
April 22, 2022	News release at 18:00 from 04/22/2022	https://www.1tv.ru/news/2022-04-22/427090-vypusk_novostey_v_18_00_ot_22_04_2022
April 22, 2022	In the US, hundreds of billions of dollars aimed at supporting the population and business fell into the hands of scammers	https://www.1tv.ru/news/2022-04-22/427104-v_ssha_sotni_milliardov_dollarov_napravlennyh_na_podderzhku_naseleniya_i_biznesa_popali_k_moshennikam
April 22, 2022	In Moscow, at the congress of hematologists, they discuss new methods of treating blood cancer	https://www.1tv.ru/news/2022-04-22/427105-v_moskve_na_kongresse_gematologov_obsuzhdayut_novye_metodiki_lecheniya_raka_krovi
April 22, 2022	Saratov court delivered a verdict in the case of illegal elk hunting	https://www.1tv.ru/news/2022-04-22/427098-saratovskiy_sud_vynes_prigovor_po_delu_o_nezakonnoy_ohote_na_losya
April 22, 2022	Sowing campaign in Russia goes according to plan	https://www.1tv.ru/news/2022-04-22/427101-posevnaya_v_rossii_idet_po_planu
April 22, 2022	Serial deliveries of the world's most powerful missile "Sarmat" to the Russian troops will begin this fall	https://www.1tv.ru/news/2022-04-22/427096-seriynye_postavki_v_rossiyskie_voyska_samoy_moschnoy_v_mire_rakety_sarmat_nachnutsya_uzhe_etoy_osenyu
April 22, 2022	The President held a meeting with the permanent members of the Security Council of Russia	https://www.1tv.ru/news/2022-04-22/427092-prezident_provel_soveschanie_s_postoyannymi_uchastnikami_sovbeza_rossii
April 22, 2022	The Ministry of Defense published archives about the liberation of Mariupol during the Great Patriotic War	https://www.1tv.ru/news/2022-04-22/427094-minoborony_obnarodovalo_arhivy_ob_osvobozhdenii_mariupolya_vo_vremya_velikoy_otechestvennoy_voyny
April 22, 2022	Vladimir Putin discussed the situation in Ukraine by phone with President of the European Council Charles Michel	https://www.1tv.ru/news/2022-04-22/427100-situatsiyu_na_ukraine_vladimir_putin_po_telefonu_obsudil_s_predsedatelem_evropeyskogo_soveta_sharlem_mishelem
April 22, 2022	A real feat was accomplished by our military doctors and the staff of the field hospital deployed in Zaporozhye	https://www.1tv.ru/news/2022-04-22/427099-nastoyaschiy_podvig_sovershili_nashi_voennye_vrachi_i_personal_polevogo_gospitalya_razvernutogo_v_zaporozhie
April 22, 2022	The Ministry of Defense of the Russian Federation continues to tell and show how the special operation to protect the population of Donbass is going	https://www.1tv.ru/news/2022-04-22/427091-minoborony_rf_prodolzhaet_rasskazyvat_i_pokazyvat_kak_prohodit_spetsoperatsiya_po_zaschite_naseleniya_donbassa
April 22, 2022	The Russian military is ready to provide humanitarian corridors to those who wish to lay down their arms and leave Azovstal	https://www.1tv.ru/news/2022-04-22/427106-rossiyskie_voennye_gotovy_predostavit_gumanitarnye_koridory_zhelayuschim_slozhit_oruzhie_i_pokinut_azovstal
April 22, 2022	Residents of Mariupol for the first time in a long time can leave their shelters and receive medical and humanitarian assistance	https://www.1tv.ru/news/2022-04-22/427095-zhiteli_mariupolya_vpervye_za_dolgoe_vremya_mogut_pokinut_svoi_ukrytiya_i_poluchit_meditsinskuyu_i_gumanitarnuyu_pomosch
April 22, 2022	News release at 15:00 on 04/22/2022	https://www.1tv.ru/news/2022-04-22/427080-vypusk_novostey_v_15_00_ot_22_04_2022
April 22, 2022	Deputy Valery Rashkin was sentenced to three years of probation in the case of killing an elk	https://www.1tv.ru/news/2022-04-22/427087-deputata_valeriya_rashkina_prigovorili_k_trem_godam_uslovnogo_lisheniya_svobody_po_delu_ob_ubiystve_losya
April 22, 2022	Roskosmos plans to start serial deliveries of the Sarmat rocket to the troops in the fall	https://www.1tv.ru/news/2022-04-22/427089-roskosmos_planiruet_nachat_seriynye_postavki_rakety_sarmat_v_voyska_osenyu
April 22, 2022	Issues of cooperation with the republics of the post-Soviet space were discussed at a meeting of the Security Council of Russia	https://www.1tv.ru/news/2022-04-22/427088-na_soveschanii_sovbeza_rossii_obsuzhdalis_voprosy_sotrudnichestva_s_respublikami_postsovetskogo_prostranstva
April 22, 2022	Employee of OSCE Special Monitoring Mission detained in LPR on suspicion of treason	https://www.1tv.ru/news/2022-04-22/427083-v_lnr_po_podozreniyu_v_gosizmene_zaderzhan_sotrudnik_spetsialnoy_monitoringovoy_missii_obse
April 22, 2022	The Ministry of Defense of the Russian Federation launched a special portal “Mariupol. Liberation" about the Donbass operation of 1943	https://www.1tv.ru/news/2022-04-22/427085-minoborony_rf_zapustilo_spetsialnyy_portal_mariupol_osvobozhdenie_o_donbasskoy_operatsii_1943_goda
April 22, 2022	New data on the course of the special operation to protect Donbass reported in the Ministry of Defense of the Russian Federation	https://www.1tv.ru/news/2022-04-22/427082-novye_dannye_o_hode_spetsoperatsii_po_zaschite_donbassa_soobschili_v_minoborony_rf
April 22, 2022	Russia is ready at any moment to introduce a regime of silence at Azovstal	https://www.1tv.ru/news/2022-04-22/427081-rossiya_gotova_v_lyuboy_moment_vvesti_rezhim_tishiny_na_azovstali
April 22, 2022	News release at 14:00 on 04/22/2022	https://www.1tv.ru/news/2022-04-22/427073-vypusk_novostey_v_14_00_ot_22_04_2022
April 22, 2022	Vladimir Putin held a meeting with permanent members of the Russian Security Council	https://www.1tv.ru/news/2022-04-22/427079-vladimir_putin_provel_soveschanie_s_postoyannymi_uchastnikami_soveta_bezopasnosti_rossii
April 22, 2022	935,000 refugees have already arrived in Russia from the republics of Donbass and Ukraine	https://www.1tv.ru/news/2022-04-22/427078-iz_respublik_donbassa_i_s_ukrainy_v_rossiyu_pribyli_uzhe_935_tysyach_bezhentsev
April 22, 2022	Chilean journalist missing in Ukraine got in touch	https://www.1tv.ru/news/2022-04-22/427077-propavshiy_na_ukraine_chiliyskiy_zhurnalist_vyshel_na_svyaz
April 22, 2022	FSB prevented a terrorist attack against the Russian military and a humanitarian convoy in Ukraine	https://www.1tv.ru/news/2022-04-22/427076-fsb_predotvratila_terakt_protiv_rossiyskih_voennyh_i_gumanitarnogo_konvoya_na_territorii_ukrainy
April 22, 2022	LPR troops took control of 90% of the territory of the Luhansk Republic	https://www.1tv.ru/news/2022-04-22/427075-voyska_lnr_vzyali_pod_kontrol_90_territorii_luganskoy_respubliki
April 22, 2022	High-precision weapons struck at infrastructure facilities of the Armed Forces of Ukraine	https://www.1tv.ru/news/2022-04-22/427074-vysokotochnym_oruzhiem_nanesen_udar_po_ob_ektam_infrastruktury_vsu
April 22, 2022	News release at 13:00 on 04/22/2022	https://www.1tv.ru/news/2022-04-22/427064-vypusk_novostey_v_13_00_ot_22_04_2022
April 22, 2022	Orthodox Christians celebrate Great or Good Friday	https://www.1tv.ru/news/2022-04-22/427071-pravoslavnye_hristiane_otmechayut_velikuyu_ili_strastnuyu_pyatnitsu
April 22, 2022	Children from all over the country write letters to Russian servicemen	https://www.1tv.ru/news/2022-04-22/427070-deti_so_vsey_strany_pishut_pisma_rossiyskim_voennosluzhaschim
April 22, 2022	American journalist of Chilean origin Gonzalo Lira Lopez got in touch	https://www.1tv.ru/news/2022-04-22/427072-amerikanskiy_zhurnalist_chiliyskogo_proishozhdeniya_gonsalo_lira_lopes_vyshel_na_svyaz
April 22, 2022	The United States will continue to pump weapons to Ukraine	https://www.1tv.ru/news/2022-04-22/427069-ssha_prodolzhat_nakachivat_ukrainu_oruzhiem
April 22, 2022	The FSB of the Russian Federation stopped the activities of a sabotage group on the territory of Ukraine controlled by the Russian Federation	https://www.1tv.ru/news/2022-04-22/427068-fsb_rf_presekla_deyatelnost_diversionnoy_gruppy_na_podkontrolnoy_rf_territorii_ukrainy
April 22, 2022	During the day, the Russian military dealt serious blows to the positions of the radicals	https://www.1tv.ru/news/2022-04-22/427067-za_sutki_rossiyskie_voennye_nanesli_serieznye_udary_po_pozitsiyam_radikalov
April 22, 2022	In the LPR, people have to survive in conditions of lack of water	https://www.1tv.ru/news/2022-04-22/427066-v_lnr_lyudyam_prihodyatsya_vyzhivat_v_usloviyah_nehvatki_vody
April 22, 2022	Seven settlements of the DPR shelled over the past day	https://www.1tv.ru/news/2022-04-22/427065-sem_naselennyh_punktov_dnr_obstrelyany_za_poslednie_sutki
April 22, 2022	News release at 12:00 on 04/22/2022	https://www.1tv.ru/news/2022-04-22/427055-vypusk_novostey_v_12_00_ot_22_04_2022
April 22, 2022	Russian Evgeny Rylov suspended for nine months from international competitions	https://www.1tv.ru/news/2022-04-22/427063-rossiyanin_evgeniy_rylov_na_devyat_mesyatsev_otstranen_ot_mezhdunarodnyh_sorevnovaniy
April 22, 2022	In the US, they are looking for those responsible for their economic problems	https://www.1tv.ru/news/2022-04-22/427062-v_ssha_ischut_vinovnyh_v_svoih_ekonomicheskih_problemah
April 22, 2022	State Duma deputy Valery Rashkin received three years probation in the case of killing a moose	https://www.1tv.ru/news/2022-04-22/427061-deputat_gosdumy_valeriy_rashkin_poluchil_tri_goda_uslovno_po_delu_ob_ubiystve_losya
April 22, 2022	The Ministry of Defense published archives about the liberation of Mariupol during the Great Patriotic War	https://www.1tv.ru/news/2022-04-22/427060-minoborony_obnarodovalo_arhivy_ob_osvobozhdenii_mariupolya_vo_vremya_velikoy_otechestvennoy_voyny
April 22, 2022	FSB prevented major terrorist attack against Russian military and humanitarian convoy in Ukraine	https://www.1tv.ru/news/2022-04-22/427059-fsb_predotvratila_krupnyy_terakt_protiv_rossiyskih_voennyh_i_gumanitarnogo_konvoya_na_ukraine
April 22, 2022	In the Zaporozhye region, Russian military doctors continued an emergency operation, despite the shelling of the Armed Forces of Ukraine	https://www.1tv.ru/news/2022-04-22/427058-v_zaporozhskoy_oblasti_rossiyskie_voennye_vrachi_prodolzhili_ekstrennuyu_operatsiyu_nesmotrya_na_obstrely_vsu
April 22, 2022	The Ministry of Defense of the Russian Federation spoke about the exploits committed by the Russian military during a special operation in Ukraine	https://www.1tv.ru/news/2022-04-22/427057-v_minoborony_rf_rasskazali_o_podvigah_sovershennyh_rossiyskimi_voennymi_v_hode_spetsoperatsii_na_ukraine
April 22, 2022	Russian Armed Forces destroyed more than 1,200 strongholds and military equipment of the Armed Forces of Ukraine	https://www.1tv.ru/news/2022-04-22/427056-rossiyskie_vooruzhennye_sily_unichtozheny_bolshe_1200_opornyh_punktov_i_voennoy_tehniki_vsu
April 22, 2022	News release at 09:00 from 04/22/2022	https://www.1tv.ru/news/2022-04-22/427045-vypusk_novostey_v_09_00_ot_22_04_2022
April 22, 2022	On the plane, a drunk passenger began to pester boxing legend Mike Tyson	https://www.1tv.ru/news/2022-04-22/427054-v_samolete_netrezvyy_passazhir_stal_pristavat_k_legende_boksa_mayku_taysonu
April 22, 2022	In the United States plundered 200 billion allocated to support citizens and businesses	https://www.1tv.ru/news/2022-04-22/427053-v_ssha_razvorovali_200_milliardov_vydelennyh_na_podderzhku_grazhdan_i_biznesa
April 22, 2022	European officials offer their citizens to save on electricity	https://www.1tv.ru/news/2022-04-22/427052-evropeyskie_chinovniki_predlagayut_svoim_grazhdanam_ekonomit_na_elektrichestve
April 22, 2022	In the Zaporozhye region, units of the Armed Forces of Ukraine fired on a hospital	https://www.1tv.ru/news/2022-04-22/427051-v_zaporozhskoy_oblasti_podrazdeleniya_vsu_pritselno_obstrelyali_gospital
April 22, 2022	The Ministry of Defense of the Russian Federation launched a portal about the liberation of Mariupol in 1943	https://www.1tv.ru/news/2022-04-22/427050-minoborony_rf_zapustilo_portal_ob_osvobozhdenii_mariupolya_v_1943_godu
April 22, 2022	The Ministry of Defense of the Russian Federation announces the new names of the heroes who liberate all new territories of Ukraine from radicals	https://www.1tv.ru/news/2022-04-22/427049-minoborony_rf_soobschaet_novye_imena_geroev_kotorye_osvobozhdayut_ot_radikalov_vse_novye_territorii_ukrainy
April 22, 2022	Over the past day, the Ukrainian military fired 40 shells of the Grad multiple launch rocket system at the LPR	https://www.1tv.ru/news/2022-04-22/427048-za_poslednie_sutki_ukrainskie_voennye_vypustili_40_snaryadov_sistemy_zalpovogo_ognya_grad_po_lnr
April 22, 2022	Humanitarian aid being transported under shelling from the Armed Forces of Ukraine	https://www.1tv.ru/news/2022-04-22/427047-gumanitarnuyu_pomosch_vezut_pod_obstrelami_so_storony_vsu
April 22, 2022	The Kyiv regime is preparing a new provocation to discredit the Russian military	https://www.1tv.ru/news/2022-04-22/427046-kievskiy_rezhim_gotovit_novuyu_provokatsiyu_po_diskreditatsii_rossiyskih_voennyh
April 22, 2022	News release at 07:00 on 04/22/2022	https://www.1tv.ru/news/2022-04-22/427038-vypusk_novostey_v_07_00_ot_22_04_2022
April 22, 2022	The Ministry of Defense of the Russian Federation publishes archival documents on the liberation of Mariupol in 1943	https://www.1tv.ru/news/2022-04-22/427044-minoborony_rf_publikuet_arhivnye_dokumenty_ob_osvobozhdenii_mariupolya_v_1943_godu
April 22, 2022	The United States is not going to fight to the last Ukrainian, but at the same time they will continue to pump Kyiv with weapons	https://www.1tv.ru/news/2022-04-22/427043-ssha_ne_sobirayutsya_voevat_do_poslednego_ukraintsa_no_pri_etom_prodolzhat_nakachivat_kiev_oruzhiem
April 22, 2022	Another humanitarian convoy arrived in one of the villages of the LPR	https://www.1tv.ru/news/2022-04-22/427042-ocherednoy_gumanitarnyy_konvoy_pribyl_v_odno_iz_sel_lnr
April 22, 2022	In the settlements from which the radicals were knocked out, Russian servicemen help to establish a peaceful life	https://www.1tv.ru/news/2022-04-22/427041-v_naselennyh_punktah_iz_kotoryh_vybity_radikaly_rossiyskie_voennosluzhaschie_pomogayut_nalazhivat_mirnuyu_zhizn
April 22, 2022	Russian servicemen show courage and heroism during a special operation in Ukraine	https://www.1tv.ru/news/2022-04-22/427040-rossiyskie_voennosluzhaschie_proyavlyayut_muzhestvo_i_geroizm_v_hode_spetsoperatsii_na_ukraine
April 22, 2022	In Ukraine, the command of the Armed Forces of Ukraine prepared a provocation against the Russian military	https://www.1tv.ru/news/2022-04-22/427039-na_ukraine_komandovanie_vsu_podgotovilo_provokatsiyu_v_otnoshenii_rossiyskih_voennyh
April 21, 2022	The release of the program "Time" at 21:00 from 04/21/2022	https://www.1tv.ru/news/2022-04-21/427017-vypusk_programmy_vremya_v_21_00_ot_21_04_2022
April 21, 2022	A film about the feat of Soviet pilots “1941. Wings over Berlin»	https://www.1tv.ru/news/2022-04-21/427037-na_kinoekrany_vyhodit_film_o_podvige_sovetskih_letchikov_1941_krylya_nad_berlinom
April 21, 2022	In Chernihiv, a monument to the famous Soviet partisan Zoya Kosmodemyanskaya was demolished	https://www.1tv.ru/news/2022-04-21/427036-v_chernigove_snesli_pamyatnik_znamenitoy_sovetskoy_partizanke_zoe_kosmodemyanskoy
April 21, 2022	Russian and Belarusian tennis players denied participation in the Wimbledon tournament	https://www.1tv.ru/news/2022-04-21/427035-rossiyskim_i_belorusskim_tennisistam_otkazali_v_uchastii_v_uimbldonskom_turnire
April 21, 2022	The Russian Foreign Ministry expanded the sanctions list of American citizens	https://www.1tv.ru/news/2022-04-21/427034-mid_rossii_rasshiril_sanktsionnyy_spisok_amerikanskih_grazhdan
