22 апреля 2022 года	Пловец Евгений Рылов на 9 месяцев отстранен от международных соревнований	https://www.1tv.ru/news/2022-04-22/427126-plovets_evgeniy_rylov_na_9_mesyatsev_otstranen_ot_mezhdunarodnyh_sorevnovaniy
22 апреля 2022 года	В российских регионах в разгаре посевная кампания	https://www.1tv.ru/news/2022-04-22/427109-v_rossiyskih_regionah_v_razgare_posevnaya_kampaniya
22 апреля 2022 года	Серийные поставки в войска ракеты «Сармат» начнутся уже этой осенью	https://www.1tv.ru/news/2022-04-22/427108-seriynye_postavki_v_voyska_rakety_sarmat_nachnutsya_uzhe_etoy_osenyu
22 апреля 2022 года	Еврокомиссия допустила возможность расчетов с Россией за газ в рублях	https://www.1tv.ru/news/2022-04-22/427121-evrokomissiya_dopustila_vozmozhnost_raschetov_s_rossiey_za_gaz_v_rublyah
22 апреля 2022 года	В Москве состоялись переговоры глав МИД России и Казахстана	https://www.1tv.ru/news/2022-04-22/427093-v_moskve_sostoyalis_peregovory_glav_mid_rossii_i_kazahstana
22 апреля 2022 года	Владимир Путин с участниками Совбеза РФ говорил об отношениях с соседями по СНГ	https://www.1tv.ru/news/2022-04-22/427120-vladimir_putin_s_uchastnikami_sovbeza_rf_govoril_ob_otnosheniyah_s_sosedyami_po_sng
22 апреля 2022 года	Состоялся телефонный разговор Владимира Путина с председателем Европейского совета Шарлем Мишелем	https://www.1tv.ru/news/2022-04-22/427112-sostoyalsya_telefonnyy_razgovor_vladimira_putina_s_predsedatelem_evropeyskogo_soveta_sharlem_mishelem
22 апреля 2022 года	ВСУ нанесли удар по полевому госпиталю в Запорожье	https://www.1tv.ru/news/2022-04-22/427119-vsu_nanesli_udar_po_polevomu_gospitalyu_v_zaporozhie
22 апреля 2022 года	Вышел на связь пропавший в Харькове журналист Гонсало Лира	https://www.1tv.ru/news/2022-04-22/427118-vyshel_na_svyaz_propavshiy_v_harkove_zhurnalist_gonsalo_lira
22 апреля 2022 года	Гражданину Таджикистана неизвестные предлагали сняться в постановочном видео о Буче	https://www.1tv.ru/news/2022-04-22/427125-grazhdaninu_tadzhikistana_neizvestnye_predlagali_snyatsya_v_postanovochnom_video_o_buche
22 апреля 2022 года	Министерство госбезопасности ЛНР задержало сотрудника Специальной мониторинговой миссии ОБСЕ	https://www.1tv.ru/news/2022-04-22/427097-ministerstvo_gosbezopasnosti_lnr_zaderzhalo_sotrudnika_spetsialnoy_monitoringovoy_missii_obse
22 апреля 2022 года	Российские военнослужащие проявляют мужество и героизм в ходе спецоперации	https://www.1tv.ru/news/2022-04-22/427117-rossiyskie_voennosluzhaschie_proyavlyayut_muzhestvo_i_geroizm_v_hode_spetsoperatsii
22 апреля 2022 года	Минобороны России показало кадры применения крылатой ракеты «Калибр»	https://www.1tv.ru/news/2022-04-22/427115-minoborony_rossii_pokazalo_kadry_primeneniya_krylatoy_rakety_kalibr
22 апреля 2022 года	Мариуполь полностью под контролем российских сил и ДНР	https://www.1tv.ru/news/2022-04-22/427116-mariupol_polnostyu_pod_kontrolem_rossiyskih_sil_i_dnr
22 апреля 2022 года	Для боевиков и наемников на «Азовстали», желающих сдаться, Россия готова в любой момент объявить режим тишины	https://www.1tv.ru/news/2022-04-22/427107-dlya_boevikov_i_naemnikov_na_azovstali_zhelayuschih_sdatsya_rossiya_gotova_v_lyuboy_moment_ob_yavit_rezhim_tishiny
22 апреля 2022 года	Выпуск новостей в 18:00 от 22.04.2022	https://www.1tv.ru/news/2022-04-22/427090-vypusk_novostey_v_18_00_ot_22_04_2022
22 апреля 2022 года	В США сотни миллиардов долларов, направленных на поддержку населения и бизнеса, попали к мошенникам	https://www.1tv.ru/news/2022-04-22/427104-v_ssha_sotni_milliardov_dollarov_napravlennyh_na_podderzhku_naseleniya_i_biznesa_popali_k_moshennikam
22 апреля 2022 года	В Москве на конгрессе гематологов обсуждают новые методики лечения рака крови	https://www.1tv.ru/news/2022-04-22/427105-v_moskve_na_kongresse_gematologov_obsuzhdayut_novye_metodiki_lecheniya_raka_krovi
22 апреля 2022 года	Саратовский суд вынес приговор по делу о незаконной охоте на лося	https://www.1tv.ru/news/2022-04-22/427098-saratovskiy_sud_vynes_prigovor_po_delu_o_nezakonnoy_ohote_na_losya
22 апреля 2022 года	Посевная в России идет по плану	https://www.1tv.ru/news/2022-04-22/427101-posevnaya_v_rossii_idet_po_planu
22 апреля 2022 года	Серийные поставки в российские войска самой мощной в мире ракеты «Сармат» начнутся уже этой осенью	https://www.1tv.ru/news/2022-04-22/427096-seriynye_postavki_v_rossiyskie_voyska_samoy_moschnoy_v_mire_rakety_sarmat_nachnutsya_uzhe_etoy_osenyu
22 апреля 2022 года	Президент провел совещание с постоянными участниками Совбеза России	https://www.1tv.ru/news/2022-04-22/427092-prezident_provel_soveschanie_s_postoyannymi_uchastnikami_sovbeza_rossii
22 апреля 2022 года	Минобороны обнародовало архивы об освобождении Мариуполя во время Великой Отечественной войны	https://www.1tv.ru/news/2022-04-22/427094-minoborony_obnarodovalo_arhivy_ob_osvobozhdenii_mariupolya_vo_vremya_velikoy_otechestvennoy_voyny
22 апреля 2022 года	Ситуацию на Украине Владимир Путин по телефону обсудил с председателем Европейского совета Шарлем Мишелем	https://www.1tv.ru/news/2022-04-22/427100-situatsiyu_na_ukraine_vladimir_putin_po_telefonu_obsudil_s_predsedatelem_evropeyskogo_soveta_sharlem_mishelem
22 апреля 2022 года	Настоящий подвиг совершили наши военные врачи и персонал полевого госпиталя, развернутого в Запорожье	https://www.1tv.ru/news/2022-04-22/427099-nastoyaschiy_podvig_sovershili_nashi_voennye_vrachi_i_personal_polevogo_gospitalya_razvernutogo_v_zaporozhie
22 апреля 2022 года	Минобороны РФ продолжает рассказывать и показывать, как проходит спецоперация по защите населения Донбасса	https://www.1tv.ru/news/2022-04-22/427091-minoborony_rf_prodolzhaet_rasskazyvat_i_pokazyvat_kak_prohodit_spetsoperatsiya_po_zaschite_naseleniya_donbassa
22 апреля 2022 года	Российские военные готовы предоставить гуманитарные коридоры желающим сложить оружие и покинуть «Азовсталь»	https://www.1tv.ru/news/2022-04-22/427106-rossiyskie_voennye_gotovy_predostavit_gumanitarnye_koridory_zhelayuschim_slozhit_oruzhie_i_pokinut_azovstal
22 апреля 2022 года	Жители Мариуполя впервые за долгое время могут покинуть свои укрытия и получить медицинскую и гуманитарную помощь	https://www.1tv.ru/news/2022-04-22/427095-zhiteli_mariupolya_vpervye_za_dolgoe_vremya_mogut_pokinut_svoi_ukrytiya_i_poluchit_meditsinskuyu_i_gumanitarnuyu_pomosch
22 апреля 2022 года	Выпуск новостей в 15:00 от 22.04.2022	https://www.1tv.ru/news/2022-04-22/427080-vypusk_novostey_v_15_00_ot_22_04_2022
22 апреля 2022 года	Депутата Валерия Рашкина приговорили к трем годам условного лишения свободы по делу об убийстве лося	https://www.1tv.ru/news/2022-04-22/427087-deputata_valeriya_rashkina_prigovorili_k_trem_godam_uslovnogo_lisheniya_svobody_po_delu_ob_ubiystve_losya
22 апреля 2022 года	«Роскосмос» планирует начать серийные поставки ракеты «Сармат» в войска осенью	https://www.1tv.ru/news/2022-04-22/427089-roskosmos_planiruet_nachat_seriynye_postavki_rakety_sarmat_v_voyska_osenyu
22 апреля 2022 года	На совещании Совбеза России обсуждались вопросы сотрудничества с республиками постсоветского пространства	https://www.1tv.ru/news/2022-04-22/427088-na_soveschanii_sovbeza_rossii_obsuzhdalis_voprosy_sotrudnichestva_s_respublikami_postsovetskogo_prostranstva
22 апреля 2022 года	В ЛНР по подозрению в госизмене задержан сотрудник Специальной мониторинговой миссии ОБСЕ	https://www.1tv.ru/news/2022-04-22/427083-v_lnr_po_podozreniyu_v_gosizmene_zaderzhan_sotrudnik_spetsialnoy_monitoringovoy_missii_obse
